,customer_id,customer_name,review_head,review_body,review_date,ratings
3293,customer_review-R24W2IP44OZI7S,brijesh yadav,Battery backup is also good,back camera quality good,2019-11-20,5.0
3294,customer_review-R4N6RZ37FVVAI,Haresh,Complete all-rounder bujet phone,complete allrounder bujet phone,2019-11-19,4.0
3295,customer_review-R20K66B9E1PD75,Ramendra Pratap Singh,Value for money,redmi note 8 allrounders mobile,2019-11-11,4.0
3296,customer_review-RV5R3GIY63JDQ,Fatimuz Zohra,Evergreen phone,superb phone reasonable price,2019-11-10,5.0
3297,customer_review-R91WYJ2JV05C5,Kishan,Camera Star,amazing phone better camera,2019-11-10,5.0
3298,customer_review-R2EMYE36ES5NQG,N.sai kumar,Good one,superb phone price range,2019-11-08,5.0
3299,customer_review-R7KNYRDVVH92O,Aditya Singh,Overall redmi note 8 is best mobile phone,overall best performance,2019-11-27,4.0
3300,customer_review-R18GTC36IMC21R,Motiar,Good,good valu money,2019-11-25,4.0
3301,customer_review-R1SBPAKQNHSBF0,Sukharaj,Ok Google is not working,ok google working,2019-11-21,1.0
3302,customer_review-R1QOV3PGTARUKY,Amazon Customer,Good performance,good performance,2019-12-08,5.0
3303,customer_review-R1D3GX1H0G9NBF,tannu gupta,Redmi note 8 super,smart phone nice,2019-12-02,5.0
3304,customer_review-R31F2NPHA8Z2XY,Pratik kumar sahoo,Nyc,amazing product,2019-12-01,5.0
3305,customer_review-R2P3KN9Q9MWC8I,Dinesh P.,Awesome phone 👍,awesome phone,2019-11-21,5.0
3306,customer_review-R37TXMWURP8C9X,Srikant Kumar Das,No1 Mobile,beautiful best no1 mobile,2019-12-05,5.0
3307,customer_review-R2O2N5JVFUG4BM,Aman Ansari,Value for money,nice look camera quality best,2019-11-12,4.0
3308,customer_review-R2SQTF4VFIFC5C,Aman,Best,best app,2019-12-06,4.0
3309,customer_review-RMD7EGHSJZV9D,Neeraj kumar sahu,Best phone,camera best phone best,2019-11-12,5.0
3310,customer_review-R2CI6GOL396UQ1,Neeraj patkar,I like it,like,2019-11-30,5.0
3311,customer_review-R12VXUEK2T0LW3,VIJAY PAL,camera's are bounded more from back surface only,like,2019-11-27,5.0
3312,customer_review-R2E3MJ02G07JIS,darsh,Nice phone,nice phone delivery slow,2019-12-09,4.0
3313,customer_review-R17B4WGRAIL9IO,Shriniwas kulkarni,Love it,best mobile 10000,2019-12-07,4.0
3314,customer_review-R37XX1RAK2NS90,Rahul,Budget smartphone,best smartphone budget,2019-12-06,5.0
3315,customer_review-R1JY9LSM54TM5K,Umme salma,Best cell Redmi,awesome product fast delivery,2019-12-04,5.0
3316,customer_review-R397Q64K65GFQR,Anilbhangare,Nice camera,awesome colour cosmic purple,2019-12-02,4.0
3317,customer_review-R6L96XN3A5QNX,sacin,Bekar Ph,slow hanging problem,2019-12-02,1.0
3318,customer_review-R1PSJ7D6621DBV,Raja,Over Heating,look good heating,2019-11-30,5.0
3319,customer_review-R3HLL0ZWW1TML3,Shalini,Love this,best phone 10000 rupee,2019-11-30,5.0
3320,customer_review-R164EYHKDXGU0B,Mohammed idrees,Excellent,excellent performance every one,2019-11-25,5.0
3321,customer_review-R2EIJNHNCGT2J6,Badal Kumar,Awesome,nice products im excited,2019-11-21,5.0
3322,customer_review-R24U9AC8D9E5AN,Vijay,Good looking phone,nice mobile thanks amazon,2019-11-21,5.0
3323,customer_review-R1MKADBV9VPL3D,MANASH SAHU,Sorry for my negligence,sorry product contains pin,2019-11-16,5.0
3324,customer_review-R2NAOHJ2A9VVYF,Kankarne Ganesh,Nice,super mobile value money,2019-11-13,5.0
3325,customer_review-R20VF47HZ285TH,Balaji,Good,awsome product,2019-12-06,5.0
3326,customer_review-R38M4J79BFN5OD,Moumita Das,Value for money,best smart phone 10k,2019-12-04,5.0
3327,customer_review-R393NV6SA5WTXC,Uttam Kumar MAHATO,Average,phone good small,2019-12-04,4.0
3328,customer_review-R3D79G4D9M2D3H,Ramkumar,Very good,best ram quality,2019-12-01,5.0
3329,customer_review-R2M8XZW236I6M7,Sudhakar Kumar gond,Good performance,good product law price,2019-12-01,5.0
3330,customer_review-RUWVR12KFUSZJ,amir hossain,Wonderful product,awesome phone 10k,2019-11-28,5.0
3331,customer_review-R26EP1G8DBCNZQ,Prashant patil,Speakers problem,primary speaker problem,2019-11-27,1.0
3332,customer_review-R2Z6Y0NRPFK3HA,Harsh S.,Redmi note8,excellent thing,2019-11-16,5.0
3334,customer_review-R2HFM1WNIJV9M5,Chandan Kumar mahto,Mobile jyada heat ho rha hai other mobile se,good 48 mp zoom,2019-11-10,5.0
3335,customer_review-R3CO63NPCB371M,Jeetu,Camera,nice camera performance,2019-11-06,5.0
3336,customer_review-R2W4XHHAGEN70U,S JOHN NAKKEERAN,Normal,nothing special,2019-12-10,3.0
3337,customer_review-R3JAOVD09UDSDE,Navneet banga,99 % ok,net speed slow,2019-12-08,4.0
3338,customer_review-R3C5YSMFR38ENV,Tasir,Battery problem,battery problem,2019-12-02,5.0
3339,customer_review-R2W5TA3MV1NRMN,sandesh bharati,Happy with the purchase,perfect phone,2019-12-01,5.0
3340,customer_review-R3S0VW8EBWMK80,Sheik Muddasar,5star,excellent phone,2019-11-07,5.0
3341,customer_review-R2DE2MFWU6ENWO,Anurag Kumar,Nice,good,2019-11-30,5.0
3342,customer_review-R1KMG75463HS5V,Mayank Raj,Superb,awesome,2019-11-25,5.0
3343,customer_review-RTMKMNZF5H0PI,Lalit,"Amazing phone , amazing services",amazing,2019-11-14,5.0
3344,customer_review-R1O7PCE2HSUSUM,Shivam,Good,amazing,2019-11-07,5.0
3345,customer_review-RQHACNIS2PWCJ,Mohan Kumar ck,Simple superb,budget quality phone,2019-12-12,4.0
3346,customer_review-R18G4LT9PV5GO4,Dondapati Vijaya Kumar,Best,nice performance,2019-12-11,4.0
3347,customer_review-R2VCP1O8WJQAI5,TAYYAB MOHAMMED,Average product,average product,2019-12-03,4.0
3348,customer_review-R32JBNS0W07FTP,Maliksab S Nadaf,Good,ok good phone nice battery back,2019-11-07,5.0
3349,customer_review-R34FNSG1HDKWX,Vishnu,Love u mi note 8,awesome feel mi love u mi,2019-12-08,5.0
3350,customer_review-R1YS0XYS6LD3S9,Raghav,It's a great product,best phone price range,2019-12-08,5.0
3351,customer_review-RBHIG7VJUSQS9,PINTU BALL,Nice,nice phone price point,2019-12-07,3.0
3352,customer_review-R3A9I38VKDNO66,Ayush Srivastav,Ayush,phone battery good,2019-12-06,3.0
3353,customer_review-R3PM2FTT2TE5LB,Lunashiya vandana,Excellent,nice phone bro love,2019-12-05,5.0
3355,customer_review-RVP6QYVBDLC7U,Uttam Chandrakant Patil,Very good phone,descent product price,2019-12-01,4.0
3356,customer_review-R8UT8IUNNE294,Bhumit Fichadiya,Very Nice,nice product cost,2019-11-29,5.0
3357,customer_review-R1U1FEL8Q5AX3Y,Shubham Rastaugi,Best phone I found in that prices,best mobile cheap prices,2019-11-27,5.0
3358,customer_review-RF278F5PQ8BMZ,Srashti Sahu,Best Performance mobile,best mobile 10000 prices,2019-11-23,4.0
3359,customer_review-R2O8LXGDGLJ9WX,Arun Kumar,Design is so good,camera decent 48 mp,2019-11-23,2.0
3360,customer_review-R1IEAWY71EHMXM,Dharun,Good...,good mobile segment,2019-11-21,4.0
3361,customer_review-R2U0CQB1V8MWVY,Mohtashim,Good phone,money value phone great mobile,2019-11-21,5.0
3362,customer_review-R2EU0WQBW8FQPC,Rahul Agrahari,Awesome,awesome product price,2019-11-21,5.0
3363,customer_review-R1H2D7IK1OO5RA,Aronthung Odyuo,Third class,worst battery daylight robbery,2019-11-19,1.0
3364,customer_review-R2PK4AN9L0PNUX,Milan Meher,Nice one,one best mobile 2019,2019-11-17,5.0
3365,customer_review-R1VVDPSNGE8A8F,ch.shyam prasad,Awesome look,nice smart phone price,2019-11-08,5.0
3366,customer_review-RWPA9HRZX12UK,Utkarsh dwivedi,3,battery back right,2019-12-08,5.0
3367,customer_review-R1GZVV338N6Y7B,Pravin,Good Phone,night mode camera good,2019-12-08,5.0
3368,customer_review-R3628D1KK2PJL4,sahil bhai,Value of notes,safe ladies mobile,2019-12-06,4.0
3369,customer_review-R3OEQLO6R40FJT,sameer,Hanging problem on this phone,verynice product,2019-11-25,3.0
3370,customer_review-R2H7KKU0OO7C4R,Alkesh Kadavala,Pesa vasul ....,nice one product,2019-11-25,5.0
3371,customer_review-RQA59TOCPCNP,Amazon Customer,Very good,beautiful product,2019-11-14,5.0
3372,customer_review-R2P4JWFOLH6J7N,Nishant Kumar,Item not found,item found,2019-12-10,1.0
3373,customer_review-R2P3HL3UO0LNWO,Bhanwar lal,Osm,awesome mobile,2019-12-05,5.0
3374,customer_review-R1JFQTR1YQBBQN,Reddy suresh,10000 amount is valid this mobile,value money,2019-11-30,4.0
3375,customer_review-R2AZCUZK9LOGKT,Vishhal,Redmi note 8,amazing mobile,2019-11-06,5.0
3376,customer_review-R35SE57KB3OJWZ,chennadurgababu,My money saved,excellent mobile phone,2019-11-26,5.0
3377,customer_review-RNB8WUWJHR8BN,manoj enemy,Redmi note8,best mobile phone,2019-11-25,5.0
3378,customer_review-R1BWR84KL1L1J5,Prince zaildar,Osmm 😘😘👍👍👍👌👌👌👌,osmmmm,2019-11-12,5.0
3379,customer_review-R17DS7O0CN7OWS,Ataur rehman,most camera phoen ever,aweesome photo click good phone,2019-12-11,5.0
3380,customer_review-R34G8LB33KC5ZL,Sudhanshu,Nice product,nice productvalue money,2019-12-11,5.0
3381,customer_review-RBUIHNJFZH506,Archit,One of the around 10k,great product 10k,2019-12-11,5.0
3382,customer_review-R340G4R0E3K4KS,Nikunj Chunilal Gamit,Good value for money,overall good product,2019-12-11,4.0
3383,customer_review-R366UZR4R3YIN6,Subhendu Mondal,Unboxing and review,mobile phone battery good,2019-12-08,3.0
3384,customer_review-R3I1WXAFU5GFVF,Doctor,Jst suprerb,love,2019-12-11,5.0
3385,customer_review-R2DVAO5S2N97PR,Hasan faizal,Redmi note 8,nice worth buy amount,2019-12-09,5.0
